1.111111110999999951e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.895729613999999685e+01 9.931592752000000246e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.384165081210814829e+00 1.018672646180730779e-01 3.500233971727526039e-02 -4.278941749027748154e-01 1.026016604434404789e+00 -3.505685538094044373e-01 -4.902549045818983542e-01 7.422107416944623992e+01 1.263322256151238498e+01 1.863367026198991527e-01 9.592954375315165816e-02
1.111111110999999951e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.155285732000000110e+01 2.733603156999999939e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.070534311267302918e+00 1.512093091060563443e-01 2.166837302384144959e+00 -2.823171433086967275e-01 1.173947484991091916e-01 -1.337348756359607593e-02 -3.206743888272245435e-03 6.126813787157586688e+01 2.772368697220781542e+01 2.622230924167515131e-02 -2.920657418310590447e-02
1.400681649999999889e+00 9.710429461000000373e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.677177281000000164e+01 7.211711608000000240e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.109834723782323840e+00 2.957239409656046147e-01 2.404458134220133658e+00 1.388147705938860832e-01 -9.285035328377881925e-01 2.827360806124298298e-01 5.118280281580256386e-01 2.159313107974658763e+01 6.976854652899557152e+01 1.114777112208468479e-01 -2.214026128417801997e-01
5.325826038999999845e+00 0.000000000000000000e+00 2.206270899000000085e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.086563861000000131e+01 4.174582636000000235e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.406134972738940281e+00 2.028970974584985709e-01 1.609873570122854147e+01 -1.534671611587729023e-02 -7.280122142887639480e-01 4.271781494589957928e-01 1.315442069389216595e-02 3.036502421219796943e+01 4.090072005879328998e+01 -7.003249229471758541e-02 3.137494890030878558e-01
6.951871657999999954e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.753077458999999294e+01 2.551735375999999889e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.177285219314359033e+00 1.407548257420771498e-01 1.580076083757053107e+00 -2.694518637448282128e-01 4.471756165228560342e-01 -1.248529374215881227e-01 -2.190144600753723969e-01 6.616771062743023890e+01 2.574902265679149949e+01 9.841565428559814754e-02 -4.666359870939440491e-03
